variant,params,acc_bub_mean,acc_dec_mean,brier_mean,mrr_mean
emb16_g64_e64_mean,14033,0.67,0.69,0.18,0.84
emb16_g128_e64_mean,35729,0.67,0.69,0.18,0.84
emb32_g32_e16_mean,3441,0.66,0.69,0.19,0.84
emb16_g32_e32_mean,3985,0.66,0.68,0.18,0.84
emb32_g64_e32_mean,10817,0.66,0.68,0.24,0.84
emb32_g64_e16_mean,8657,0.65,0.66,0.19,0.83
emb16_g32_e64_mean,6257,0.65,0.66,0.19,0.83
emb32_g64_e64_mean,15137,0.65,0.66,0.21,0.83
emb16_g128_e16_mean,23105,0.65,0.66,0.23,0.83
emb32_g32_e64_mean,6849,0.64,0.66,0.17,0.83
emb16_g64_e16_mean,7553,0.64,0.65,0.23,0.83
emb32_g128_e32_mean,29441,0.63,0.64,0.21,0.82
emb32_g128_e64_mean,37857,0.62,0.64,0.16,0.82
emb32_g32_e32_mean,4577,0.62,0.64,0.21,0.82
emb16_g64_e32_mean,9713,0.62,0.63,0.21,0.81
emb32_g128_e16_mean,25233,0.62,0.63,0.24,0.82
emb16_g32_e16_mean,2849,0.6,0.62,0.24,0.81
emb16_g128_e32_mean,27313,0.6,0.61,0.17,0.81
